miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2397472,9.64,4.46,3.32,5.72,-0.86,0.17
2397485,9.36,3.54,3.34,6.52,-0.84,0.24
2397499,9.0,2.08,3.15,6.81,-0.68,0.29
2397513,8.8,0.1,2.57,6.26,-0.41,0.29
2397526,8.72,-1.22,1.86,5.03,-0.11,0.25
2397540,8.86,-1.7,1.06,3.27,0.24,0.19
2397554,9.21,-1.26,0.51,1.57,0.54,0.14
2397567,9.55,-0.09,0.23,0.35,0.71,0.11
2397581,9.87,1.16,0.12,-0.42,0.74,0.07
2397595,10.04,1.86,0.12,-0.74,0.65,0.01
2397608,10.07,2.08,0.12,-0.87,0.5,-0.04
2397622,9.96,1.94,0.1,-1.03,0.35,-0.08
2397636,9.74,1.08,0.14,-1.49,0.27,-0.1
2397649,9.57,0.21,0.25,-2.28,0.31,-0.1
2397663,9.56,0.12,0.49,-3.33,0.43,-0.1
2397677,9.74,1.11,0.79,-4.11,0.56,-0.13
2397690,9.99,2.55,1.04,-4.26,0.59,-0.18
2397704,10.17,3.79,1.15,-3.81,0.51,-0.25
2397718,10.24,4.13,1.2,-3.09,0.36,-0.29
2397732,10.1,3.32,1.22,-2.62,0.23,-0.28
2397745,9.9,2.39,1.21,-2.5,0.17,-0.24
2397759,9.79,1.66,1.28,-2.79,0.21,-0.21
2397773,9.79,2.18,1.46,-3.0,0.27,-0.22
2397786,9.92,2.94,1.6,-2.9,0.27,-0.26
2397800,10.09,3.68,1.79,-2.43,0.18,-0.29
2397814,10.06,3.37,1.93,-1.96,0.05,-0.3
2397827,9.95,2.62,1.99,-1.68,-0.06,-0.28
2397841,9.66,1.35,2.0,-2.01,-0.06,-0.24
2397855,9.63,1.74,2.29,-2.38,-0.0,-0.25
2397868,9.67,2.29,2.49,-2.53,0.02,-0.29
2397882,9.69,3.27,2.68,-2.22,-0.02,-0.35
2397896,9.68,3.29,2.82,-1.76,-0.08,-0.38
2397909,9.65,2.89,2.99,-1.3,-0.15,-0.37
2397923,9.57,2.45,3.02,-0.99,-0.19,-0.34
2397937,9.47,2.27,3.03,-0.73,-0.2,-0.3
2397950,9.47,2.45,3.1,-0.35,-0.19,-0.24
2397964,9.48,2.81,3.24,0.23,-0.23,-0.18
2397978,9.58,3.19,3.29,0.93,-0.3,-0.12
2397991,9.68,3.31,3.32,1.79,-0.41,-0.07
2398005,9.82,3.93,3.51,2.92,-0.54,-0.03
2398019,9.99,4.82,3.65,4.28,-0.7,0.02
2398032,9.86,5.16,3.81,5.89,-0.86,0.1
2398046,9.47,4.2,3.93,7.07,-0.9,0.2
2398060,9.01,2.47,3.75,7.65,-0.77,0.27
2398074,8.72,0.41,3.22,7.27,-0.51,0.3
2398088,8.65,-0.75,2.41,6.16,-0.18,0.27
2398101,8.78,-1.23,1.47,4.63,0.16,0.21
2398115,9.03,-1.2,0.76,3.12,0.46,0.15
2398129,9.37,-0.46,0.29,1.73,0.68,0.1
2398142,9.71,0.37,0.05,0.65,0.76,0.07
2398156,9.94,1.07,0.0,-0.01,0.71,0.04
2398170,10.01,0.97,-0.03,-0.62,0.59,-0.03
2398183,9.79,0.23,-0.03,-1.48,0.5,-0.09
2398197,9.61,-0.34,0.06,-2.62,0.5,-0.12
2398211,9.6,-0.53,0.43,-4.1,0.61,-0.15
2398224,9.84,0.79,0.97,-5.18,0.72,-0.22
2398238,10.02,2.05,1.34,-5.61,0.74,-0.31
2398252,10.05,2.86,1.66,-5.63,0.68,-0.4
2398265,10.12,3.32,2.0,-5.45,0.59,-0.47
2398279,10.12,3.97,2.21,-5.0,0.48,-0.54
2398293,9.99,3.83,2.23,-4.52,0.38,-0.57
2398306,9.99,3.82,2.35,-4.06,0.29,-0.57
2398320,9.91,3.99,2.47,-3.49,0.22,-0.55
2398334,9.92,3.93,2.56,-2.78,0.12,-0.51
2398347,9.87,3.41,2.64,-2.2,0.02,-0.45
2398361,9.77,3.11,2.78,-1.71,-0.04,-0.37
2398375,9.67,3.01,2.84,-1.3,-0.07,-0.29
2398388,9.61,2.97,2.9,-0.94,-0.09,-0.23
2398402,9.56,3.08,3.03,-0.48,-0.12,-0.19
2398416,9.55,3.32,3.2,0.12,-0.19,-0.15
2398429,9.55,3.48,3.32,0.79,-0.29,-0.1
2398443,9.58,3.74,3.47,1.66,-0.43,-0.05
2398457,9.8,4.62,3.64,2.92,-0.63,-0.02
2398470,9.86,5.07,3.75,4.33,-0.85,0.01
2398484,9.52,4.12,3.8,5.59,-0.98,0.1
2398498,9.04,2.71,3.76,6.23,-0.92,0.2
2398511,8.85,1.46,3.58,6.15,-0.76,0.25
2398525,9.02,1.72,3.31,5.87,-0.57,0.25
2398539,9.23,3.15,2.99,5.99,-0.42,0.22
2398552,9.31,3.88,2.7,6.45,-0.3,0.19
2398566,9.26,3.91,2.52,7.08,-0.17,0.15
2398580,9.14,1.93,2.28,7.17,-0.01,0.08
2398594,9.01,-0.14,1.71,6.44,0.19,0.01
2398607,9.04,-1.93,0.86,4.73,0.43,-0.05
2398621,9.22,-2.24,0.04,2.56,0.66,-0.07
2398635,9.46,-1.39,-0.47,0.76,0.83,-0.1
2398648,9.72,-0.31,-0.68,-0.64,0.89,-0.15
2398662,9.75,0.04,-0.67,-1.71,0.84,-0.22
2398676,9.82,0.18,-0.49,-2.58,0.76,-0.28
2398689,9.85,0.36,-0.19,-3.51,0.68,-0.32
2398703,9.83,0.63,0.12,-4.39,0.62,-0.33
2398717,9.77,0.89,0.41,-5.07,0.6,-0.37
2398730,9.82,1.74,0.81,-5.51,0.61,-0.41
2398744,9.84,2.28,1.07,-5.65,0.61,-0.45
2398758,9.84,2.55,1.31,-5.65,0.59,-0.47
2398771,9.99,3.24,1.57,-5.41,0.54,-0.47
2398785,10.1,3.94,1.71,-4.87,0.43,-0.47
2398799,9.99,3.67,1.73,-4.39,0.31,-0.45
2398812,10.02,3.88,1.9,-3.85,0.2,-0.42
2398826,10.09,4.34,1.97,-3.09,0.06,-0.38
2398840,10.06,4.17,2.07,-2.29,-0.08,-0.33
