miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
425208,-0.93,0.97,10.82,-0.05,0.02,-0.03
425221,-0.91,1.07,10.84,-0.1,0.03,-0.04
425235,-0.88,0.99,10.81,-0.13,0.04,-0.05
425249,-0.91,0.93,10.76,-0.14,0.04,-0.05
425262,-0.91,0.83,10.68,-0.14,0.04,-0.05
425276,-0.98,0.8,10.66,-0.12,0.03,-0.04
425290,-1.0,0.66,10.7,-0.08,0.02,-0.03
425303,-0.93,0.88,10.68,-0.07,0.01,-0.03
425317,-0.98,0.92,10.63,-0.08,0.03,-0.03
425331,-1.01,0.84,10.57,-0.11,0.04,-0.04
425344,-1.05,0.84,10.54,-0.11,0.05,-0.04
425358,-1.01,0.77,10.51,-0.11,0.04,-0.04
425371,-0.98,0.81,10.49,-0.11,0.03,-0.03
425384,-0.97,0.85,10.47,-0.1,0.01,-0.02
425398,-0.98,0.83,10.47,-0.1,0.01,-0.02
425412,-0.99,0.89,10.52,-0.09,-0.0,-0.02
425426,-0.96,0.89,10.55,-0.09,-0.0,-0.03
425439,-0.97,0.93,10.54,-0.1,-0.0,-0.05
425453,-0.97,0.84,10.62,-0.12,-0.01,-0.05
425467,-0.98,0.79,10.59,-0.13,-0.02,-0.04
