miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
486549,1.21,3.16,-8.65,-0.07,0.31,-0.13
486563,1.19,3.19,-8.74,-0.06,0.41,-0.12
486576,1.18,3.22,-8.69,-0.04,0.54,-0.05
486590,1.17,3.21,-8.63,-0.02,0.67,0.02
486604,1.34,3.15,-8.36,0.04,0.78,0.12
486617,1.41,3.25,-8.38,0.11,0.89,0.25
486631,1.48,3.01,-8.07,0.12,1.0,0.39
486645,1.83,2.65,-7.78,0.11,0.96,0.46
486658,2.24,2.52,-7.68,0.04,0.68,0.46
486672,2.42,2.45,-7.68,-0.01,0.27,0.38
486686,2.63,2.58,-7.91,-0.05,-0.26,0.25
486699,2.65,2.61,-8.12,-0.11,-0.78,0.1
486713,2.4,2.66,-8.44,-0.18,-1.12,0.03
486727,1.87,2.87,-8.87,-0.27,-1.26,-0.02
486740,1.69,2.73,-8.69,-0.36,-1.25,-0.08
486754,1.39,2.76,-9.06,-0.48,-1.12,-0.11
486768,1.23,2.76,-8.95,-0.66,-0.89,-0.15
486781,1.26,3.17,-8.91,-0.77,-0.68,-0.16
486795,1.22,3.5,-8.91,-0.78,-0.53,-0.16
486809,1.18,3.78,-8.88,-0.72,-0.41,-0.15
486822,1.17,3.99,-8.84,-0.57,-0.32,-0.14
486836,1.18,4.17,-8.88,-0.38,-0.28,-0.12
486850,1.11,4.11,-9.0,-0.21,-0.23,-0.1
486863,1.07,3.9,-9.05,-0.13,-0.17,-0.11
486877,1.0,3.77,-9.02,-0.14,-0.1,-0.12
486891,1.0,3.72,-8.93,-0.17,-0.02,-0.14
486905,0.98,3.69,-8.81,-0.17,0.05,-0.16
486918,1.0,3.68,-8.7,-0.13,0.11,-0.17
486932,0.99,3.63,-8.6,-0.08,0.16,-0.18
486946,0.93,3.59,-8.59,-0.04,0.2,-0.16
486959,0.93,3.54,-8.57,-0.0,0.25,-0.13
486973,0.97,3.47,-8.5,0.06,0.31,-0.11
486987,0.94,3.43,-8.52,0.09,0.38,-0.1
487000,0.91,3.41,-8.45,0.11,0.49,-0.07
487014,0.95,3.4,-8.37,0.12,0.61,-0.03
487028,0.98,3.43,-8.36,0.15,0.76,0.04
487041,1.08,3.39,-8.18,0.17,0.96,0.14
