miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2645979,-2.05,0.9,11.2,0.0,-0.23,-0.05
2645993,-2.04,1.26,10.92,-0.05,-0.22,-0.04
2646007,-1.88,1.43,10.63,-0.17,-0.14,-0.04
2646021,-1.68,1.15,10.38,-0.25,-0.05,-0.04
2646035,-1.65,1.23,10.18,-0.27,0.0,-0.04
2646048,-1.72,1.17,9.99,-0.22,-0.03,-0.01
2646062,-1.73,1.3,9.83,-0.2,-0.09,-0.0
2646076,-1.69,1.59,9.65,-0.24,-0.18,-0.02
2646089,-1.53,1.7,9.48,-0.35,-0.24,-0.04
2646103,-1.49,1.18,9.46,-0.38,-0.3,-0.05
2646117,-1.45,0.75,9.61,-0.27,-0.38,-0.05
2646130,-1.06,0.9,9.81,-0.2,-0.46,-0.03
2646144,-0.88,1.15,10.04,-0.18,-0.5,-0.0
2646158,-0.75,1.2,10.35,-0.23,-0.52,-0.01
2646171,-0.71,1.07,10.65,-0.24,-0.5,-0.01
2646185,-0.56,1.05,10.81,-0.2,-0.44,0.02
2646199,-0.41,1.22,10.86,-0.16,-0.34,0.04
2646212,-0.26,1.47,10.94,-0.14,-0.23,0.06
2646226,-0.35,1.24,11.1,-0.1,-0.16,0.03
2646240,-0.35,1.13,10.99,-0.08,-0.12,-0.03
2646253,-0.26,1.18,10.75,-0.06,-0.07,-0.02
2646267,-0.43,1.27,10.66,-0.03,-0.04,0.02
2646281,-0.47,1.15,10.72,0.02,-0.04,0.03
2646294,-0.31,1.25,10.85,0.08,-0.04,0.0
2646308,0.07,1.3,10.95,0.09,-0.01,-0.03
2646322,0.06,1.44,11.13,0.04,0.04,-0.05
2646336,0.17,1.58,11.1,-0.08,0.06,-0.05
2646349,0.26,1.44,11.01,-0.17,0.09,-0.03
