miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2685136,9.64,-1.03,3.66,-0.08,-0.01,-0.04
2685150,9.65,-1.09,3.67,-0.08,-0.01,-0.03
2685164,9.59,-1.05,3.64,-0.09,-0.01,-0.01
2685177,9.51,-0.9,3.69,-0.12,-0.01,-0.0
2685191,9.5,-0.8,3.72,-0.13,-0.01,-0.0
2685205,9.53,-0.84,3.73,-0.12,-0.01,-0.02
2685218,9.53,-0.91,3.75,-0.1,0.0,-0.03
2685232,9.55,-1.01,3.79,-0.09,0.01,-0.02
2685246,9.58,-1.03,3.76,-0.09,0.01,-0.01
2685259,9.56,-1.02,3.69,-0.09,0.0,0.01
2685273,9.56,-0.89,3.72,-0.11,0.0,0.02
2685287,9.55,-0.77,3.69,-0.12,0.01,0.02
2685300,9.55,-0.71,3.68,-0.11,0.02,0.01
2685314,9.59,-0.71,3.63,-0.1,0.02,-0.01
2685328,9.6,-0.8,3.56,-0.1,0.03,-0.02
2685341,9.57,-0.87,3.57,-0.1,0.03,-0.01
2685355,9.56,-0.86,3.56,-0.1,0.02,0.0
2685369,9.54,-0.8,3.58,-0.09,0.01,0.0
2685382,9.5,-0.68,3.62,-0.07,0.01,-0.01
2685396,9.5,-0.61,3.66,-0.07,0.02,-0.03
2685410,9.53,-0.66,3.65,-0.08,0.03,-0.05
2685423,9.55,-0.79,3.6,-0.09,0.04,-0.05
2685437,9.58,-0.89,3.55,-0.09,0.03,-0.03
2685451,9.59,-0.93,3.51,-0.08,0.02,-0.03
2685464,9.56,-0.89,3.48,-0.07,0.02,-0.03
2685478,9.58,-0.77,3.53,-0.06,0.01,-0.04
2685492,9.55,-0.71,3.59,-0.05,0.01,-0.04
