miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
48828,1.64,2.02,-8.93,-0.09,0.01,-0.02
48841,1.64,2.01,-8.96,-0.09,0.01,-0.01
48855,1.64,1.96,-8.96,-0.09,0.01,-0.02
48869,1.66,1.96,-8.94,-0.09,0.01,-0.02
48882,1.66,1.96,-8.96,-0.1,0.01,-0.02
48896,1.64,1.99,-8.93,-0.1,0.01,-0.02
48910,1.65,2.01,-8.94,-0.1,0.01,-0.02
48923,1.65,2.04,-8.94,-0.09,0.01,-0.02
48937,1.65,1.99,-8.96,-0.09,0.01,-0.02
48951,1.64,1.96,-8.94,-0.09,0.01,-0.02
48964,1.62,1.95,-8.94,-0.09,0.01,-0.02
48978,1.63,1.97,-8.94,-0.1,0.01,-0.02
48992,1.64,1.98,-8.92,-0.1,0.01,-0.02
49005,1.66,2.01,-8.95,-0.1,0.01,-0.02
49019,1.67,2.02,-8.95,-0.09,0.01,-0.02
49033,1.64,2.0,-8.92,-0.09,0.01,-0.02
49046,1.64,1.95,-8.93,-0.09,0.01,-0.02
49060,1.64,1.95,-8.95,-0.09,0.01,-0.02
49074,1.63,1.96,-8.94,-0.1,0.01,-0.02
49087,1.63,1.97,-8.97,-0.1,0.01,-0.02
49101,1.64,1.97,-8.97,-0.1,0.01,-0.02
49115,1.65,1.98,-8.93,-0.1,0.01,-0.02
49128,1.66,1.98,-8.96,-0.1,0.0,-0.02
49142,1.64,1.98,-8.95,-0.1,0.01,-0.02
49156,1.65,1.97,-8.93,-0.09,0.01,-0.02
49169,1.64,1.94,-8.98,-0.1,0.01,-0.02
49183,1.64,1.95,-8.95,-0.1,0.01,-0.02
49197,1.64,2.01,-8.95,-0.1,0.01,-0.02
49210,1.65,1.99,-8.97,-0.1,0.01,-0.02
49224,1.65,1.99,-8.94,-0.09,0.01,-0.02
49238,1.65,1.97,-8.94,-0.09,0.01,-0.02
49251,1.66,1.95,-8.96,-0.09,0.01,-0.02
49265,1.63,1.93,-8.95,-0.1,0.01,-0.02
49279,1.65,1.93,-8.94,-0.1,0.01,-0.02
49292,1.66,2.0,-8.95,-0.11,0.01,-0.02
49306,1.64,1.99,-8.95,-0.1,0.01,-0.02
49320,1.63,2.0,-8.98,-0.1,0.01,-0.02
49333,1.64,2.01,-8.94,-0.09,0.01,-0.02
49347,1.64,1.96,-8.95,-0.09,0.01,-0.02
49361,1.66,1.95,-8.94,-0.09,0.01,-0.02
49374,1.65,1.94,-8.95,-0.09,0.01,-0.02
49388,1.65,1.96,-8.94,-0.1,0.01,-0.02
49402,1.64,1.97,-8.94,-0.1,0.01,-0.02
49415,1.65,1.99,-8.96,-0.09,0.01,-0.02
49429,1.65,1.99,-8.92,-0.09,0.01,-0.02
49443,1.64,1.96,-8.94,-0.09,0.01,-0.02
49456,1.63,1.97,-8.94,-0.09,0.01,-0.02
49470,1.64,1.96,-8.97,-0.09,0.01,-0.02
49484,1.65,1.98,-8.96,-0.09,0.01,-0.02
49497,1.65,1.96,-8.92,-0.09,0.01,-0.02
49511,1.64,1.94,-8.94,-0.09,0.01,-0.02
49525,1.64,1.92,-8.95,-0.09,0.01,-0.02
49538,1.65,1.94,-8.96,-0.1,0.01,-0.02
49552,1.64,1.94,-8.92,-0.1,0.01,-0.02
49566,1.65,1.98,-8.93,-0.1,0.01,-0.02
49579,1.65,1.97,-8.93,-0.1,0.01,-0.02
49593,1.66,1.98,-8.94,-0.09,0.01,-0.02
49607,1.65,1.97,-8.96,-0.09,0.01,-0.02
49620,1.64,1.96,-8.97,-0.09,0.01,-0.02
49634,1.64,1.9,-8.95,-0.09,0.01,-0.02
49648,1.66,1.92,-8.96,-0.1,0.01,-0.02
49661,1.66,1.97,-8.94,-0.1,0.01,-0.02
49675,1.66,1.98,-8.96,-0.1,0.01,-0.02
49689,1.65,1.97,-8.96,-0.1,0.01,-0.02
49702,1.63,1.97,-8.96,-0.1,0.01,-0.02
49716,1.65,1.93,-8.95,-0.1,0.01,-0.02
49730,1.65,1.94,-8.95,-0.1,0.01,-0.02
49743,1.64,1.95,-8.93,-0.09,0.01,-0.02
49757,1.64,1.94,-8.93,-0.09,0.01,-0.02
49771,1.64,1.95,-8.95,-0.1,0.01,-0.02
49784,1.63,1.97,-8.96,-0.1,0.01,-0.02
49798,1.64,1.96,-8.95,-0.1,0.01,-0.02
49812,1.63,1.95,-8.94,-0.1,0.01,-0.02
49826,1.65,1.96,-8.96,-0.1,0.01,-0.02
49839,1.66,1.96,-8.97,-0.1,0.01,-0.02
49853,1.64,1.94,-8.95,-0.1,0.01,-0.02
49867,1.64,1.94,-8.96,-0.1,0.01,-0.02
49880,1.65,1.94,-8.94,-0.1,0.01,-0.02
49894,1.65,1.97,-8.96,-0.1,0.01,-0.02
49908,1.67,1.96,-8.95,-0.1,0.01,-0.02
49921,1.66,1.95,-8.94,-0.09,0.01,-0.02
49935,1.65,1.92,-8.95,-0.1,0.01,-0.02
49949,1.67,1.92,-8.96,-0.1,0.01,-0.02
49962,1.64,1.98,-8.96,-0.1,0.01,-0.02
49976,1.64,1.94,-8.95,-0.09,0.01,-0.02
49990,1.64,1.92,-8.98,-0.1,0.01,-0.02
50003,1.66,1.92,-8.95,-0.1,0.01,-0.02
50017,1.68,1.95,-8.9,-0.11,0.01,-0.02
50031,1.65,1.95,-8.94,-0.11,0.0,-0.02
50044,1.65,1.94,-8.96,-0.11,0.0,-0.02
50058,1.66,1.97,-8.96,-0.11,0.01,-0.02
50072,1.66,1.97,-8.94,-0.1,0.01,-0.02
50085,1.65,1.96,-8.96,-0.1,0.01,-0.02
50099,1.66,1.95,-8.99,-0.1,0.01,-0.02
50113,1.66,1.9,-8.96,-0.1,0.01,-0.02
50126,1.64,1.95,-8.93,-0.1,0.01,-0.02
50140,1.65,1.97,-8.93,-0.11,0.01,-0.02
50154,1.66,1.96,-8.92,-0.11,0.01,-0.02
50167,1.65,1.97,-8.93,-0.11,0.01,-0.02
50181,1.66,1.98,-8.95,-0.11,0.01,-0.02
50195,1.65,2.0,-8.95,-0.1,0.01,-0.02
50208,1.64,1.95,-8.94,-0.1,0.0,-0.02
50222,1.66,1.93,-8.95,-0.11,0.0,-0.02
50236,1.66,1.94,-8.99,-0.11,0.01,-0.02
50249,1.65,1.96,-8.95,-0.11,0.01,-0.02
50263,1.64,1.97,-8.93,-0.11,0.01,-0.02
50277,1.66,1.98,-8.95,-0.1,0.01,-0.02
50290,1.65,1.97,-8.94,-0.1,0.01,-0.02
50304,1.65,1.93,-8.92,-0.1,0.01,-0.02
50318,1.65,1.92,-8.93,-0.11,0.01,-0.02
50331,1.63,1.96,-8.94,-0.11,0.01,-0.02
50345,1.65,2.0,-8.93,-0.12,0.01,-0.02
50359,1.66,2.01,-8.93,-0.11,0.01,-0.02
50372,1.65,2.03,-8.93,-0.1,0.01,-0.01
50386,1.68,2.03,-8.92,-0.08,0.01,-0.02
50400,1.67,1.94,-8.93,-0.08,0.01,-0.02
50413,1.64,1.89,-8.97,-0.1,0.01,-0.02
50427,1.64,1.89,-8.96,-0.11,0.01,-0.02
50441,1.66,1.95,-8.93,-0.12,0.01,-0.02
50454,1.67,2.03,-8.97,-0.12,0.01,-0.02
50468,1.66,2.02,-8.95,-0.11,0.01,-0.02
50482,1.64,2.0,-8.94,-0.1,0.0,-0.02
50495,1.64,1.96,-8.96,-0.1,0.0,-0.02
50509,1.66,1.93,-8.94,-0.1,0.01,-0.02
50523,1.67,1.94,-8.94,-0.11,0.0,-0.02
50536,1.65,1.97,-8.94,-0.11,0.01,-0.02
50550,1.65,2.0,-8.97,-0.11,0.01,-0.02
50564,1.64,2.0,-8.94,-0.11,0.01,-0.02
50577,1.67,2.01,-8.93,-0.1,0.01,-0.02
50591,1.66,2.0,-8.96,-0.1,0.01,-0.02
50605,1.67,1.98,-8.95,-0.1,0.01,-0.02
50618,1.68,1.99,-8.97,-0.1,0.01,-0.02
50632,1.66,2.0,-8.95,-0.1,0.01,-0.02
50646,1.65,1.99,-8.95,-0.1,0.01,-0.02
50659,1.65,1.97,-8.93,-0.1,0.01,-0.02
50673,1.64,1.97,-8.94,-0.1,0.01,-0.02
50687,1.66,1.98,-8.9,-0.1,0.01,-0.02
50700,1.65,2.01,-8.94,-0.1,0.01,-0.02
50714,1.64,2.01,-8.98,-0.1,0.01,-0.02
50728,1.66,1.98,-8.96,-0.1,0.01,-0.02
50741,1.65,1.97,-8.94,-0.1,0.01,-0.02
50755,1.66,1.98,-8.92,-0.1,0.01,-0.02
50769,1.67,1.96,-8.93,-0.1,0.0,-0.02
50782,1.65,1.96,-8.93,-0.11,0.0,-0.02
50796,1.65,2.0,-8.93,-0.1,0.0,-0.02
50810,1.65,2.0,-8.98,-0.1,0.01,-0.02
50823,1.65,1.98,-8.94,-0.1,0.0,-0.02
50837,1.64,1.96,-8.94,-0.1,0.01,-0.02
50851,1.66,1.98,-8.98,-0.1,0.01,-0.02
50864,1.66,1.98,-8.94,-0.1,0.01,-0.02
50878,1.66,2.0,-8.94,-0.1,0.01,-0.02
50892,1.66,2.01,-8.93,-0.1,0.01,-0.02
50905,1.67,2.0,-8.94,-0.09,0.0,-0.02
50919,1.67,1.97,-8.92,-0.1,0.0,-0.02
