miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2667760,9.55,2.9,1.49,-0.1,-0.0,-0.04
2667774,9.56,2.87,1.52,-0.09,-0.0,-0.04
2667787,9.56,2.8,1.51,-0.08,-0.01,-0.04
2667801,9.58,2.73,1.52,-0.08,-0.01,-0.04
2667815,9.59,2.72,1.51,-0.07,-0.01,-0.03
2667828,9.63,2.75,1.57,-0.07,-0.01,-0.02
2667842,9.63,2.78,1.53,-0.06,-0.01,-0.01
2667856,9.63,2.8,1.55,-0.05,-0.01,-0.01
2667869,9.61,2.83,1.53,-0.05,-0.0,-0.02
2667883,9.6,2.83,1.55,-0.05,0.0,-0.02
2667897,9.57,2.81,1.49,-0.05,0.01,-0.03
2667911,9.59,2.75,1.45,-0.05,0.01,-0.03
2667924,9.58,2.71,1.42,-0.05,0.0,-0.03
2667938,9.58,2.68,1.42,-0.06,-0.01,-0.03
2667952,9.57,2.65,1.49,-0.07,-0.03,-0.02
2667965,9.56,2.65,1.53,-0.07,-0.03,-0.01
2667979,9.53,2.7,1.57,-0.07,-0.02,-0.01
2667993,9.5,2.74,1.58,-0.07,-0.01,-0.01
2668007,9.51,2.76,1.59,-0.07,-0.0,-0.01
2668020,9.54,2.79,1.56,-0.06,-0.0,-0.01
2668034,9.58,2.77,1.53,-0.05,-0.0,-0.01
2668048,9.58,2.72,1.55,-0.06,-0.01,-0.02
2668061,9.52,2.65,1.55,-0.08,-0.02,-0.02
2668075,9.51,2.63,1.59,-0.09,-0.02,-0.02
2668089,9.49,2.63,1.64,-0.09,-0.01,-0.02
2668102,9.49,2.68,1.65,-0.09,0.0,-0.01
2668116,9.53,2.68,1.61,-0.08,0.01,-0.01
2668130,9.54,2.68,1.58,-0.08,0.01,-0.01
2668143,9.57,2.67,1.58,-0.09,0.01,-0.01
2668157,9.58,2.65,1.57,-0.1,0.01,-0.01
2668171,9.59,2.66,1.54,-0.1,0.02,-0.01
2668184,9.59,2.62,1.53,-0.11,0.02,-0.01
2668198,9.6,2.64,1.46,-0.11,0.02,-0.0
2668212,9.6,2.65,1.48,-0.11,0.02,-0.0
2668225,9.59,2.68,1.47,-0.12,0.02,-0.0
2668239,9.58,2.69,1.45,-0.12,0.01,-0.0
2668253,9.6,2.72,1.43,-0.11,0.01,0.0
2668266,9.61,2.73,1.45,-0.11,0.01,0.01
2668280,9.62,2.72,1.43,-0.1,0.01,0.01
2668293,9.65,2.7,1.47,-0.11,0.0,0.0
2668306,9.67,2.7,1.46,-0.12,-0.0,0.01
2668320,9.62,2.77,1.42,-0.11,-0.0,0.01
2668334,9.64,2.78,1.39,-0.1,-0.0,0.01
2668347,9.6,2.79,1.44,-0.1,-0.0,-0.0
2668361,9.56,2.69,1.43,-0.11,-0.01,-0.01
2668375,9.59,2.64,1.45,-0.12,-0.01,-0.02
2668389,9.62,2.68,1.46,-0.11,-0.02,-0.01
2668402,9.59,2.65,1.48,-0.1,-0.02,-0.0
2668416,9.59,2.61,1.55,-0.11,-0.02,0.0
2668430,9.58,2.61,1.54,-0.13,-0.02,0.0
2668443,9.57,2.72,1.56,-0.15,-0.01,0.01
2668457,9.57,2.8,1.55,-0.14,-0.0,0.0
2668471,9.55,2.77,1.57,-0.12,0.01,-0.0
2668484,9.54,2.72,1.52,-0.11,0.01,-0.01
2668498,9.53,2.65,1.53,-0.11,0.01,0.0
2668512,9.56,2.66,1.51,-0.11,0.01,0.01
2668525,9.59,2.7,1.5,-0.1,0.02,0.02
2668539,9.61,2.77,1.5,-0.09,0.02,0.02
2668553,9.62,2.81,1.49,-0.09,0.02,0.02
2668566,9.63,2.87,1.41,-0.09,0.02,0.01
2668580,9.61,2.91,1.41,-0.08,0.02,0.0
2668594,9.61,2.87,1.4,-0.08,0.02,-0.02
2668607,9.62,2.81,1.4,-0.09,0.01,-0.03
2668621,9.57,2.75,1.42,-0.1,0.0,-0.03
2668635,9.57,2.72,1.42,-0.09,0.01,-0.02
2668648,9.58,2.74,1.41,-0.08,0.01,-0.01
2668662,9.6,2.76,1.39,-0.07,0.01,-0.0
2668676,9.62,2.82,1.42,-0.07,0.0,-0.0
