miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1615067,-0.82,-4.92,4.16,1.03,0.1,-0.02
1615080,-1.13,-1.84,4.17,-1.48,-0.31,-0.5
1615094,-0.4,-4.5,3.38,-3.3,-0.6,-0.69
1615108,0.53,-10.69,2.58,-3.93,-0.6,-0.74
1615121,1.02,-13.7,1.88,-3.07,-0.44,-0.57
1615135,1.59,-14.3,1.3,-1.4,-0.19,-0.23
1615149,1.2,-13.61,1.28,0.55,0.05,0.18
1615162,0.73,-13.24,1.84,2.32,0.2,0.52
1615176,0.8,-11.74,2.34,3.44,0.36,0.74
1615190,0.7,-10.69,3.1,4.14,0.5,0.98
1615203,0.09,-7.77,3.72,3.53,0.55,0.81
1615217,-0.81,-3.68,4.5,1.7,0.41,0.22
1615231,-0.85,-3.54,4.67,-0.27,0.15,-0.12
1615244,-0.87,-7.73,4.36,-1.46,-0.12,-0.26
1615258,-0.32,-10.66,3.87,-1.54,-0.25,-0.28
1615272,0.39,-12.85,4.08,-0.52,-0.2,-0.09
1615285,0.17,-12.9,4.53,0.64,-0.12,0.08
1615299,0.54,-10.79,4.72,1.34,0.03,0.24
1615313,-0.08,-7.78,5.05,1.04,0.13,0.12
1615326,-0.79,-4.67,5.03,-0.17,0.05,-0.21
1615340,-1.26,-3.72,4.74,-2.14,-0.28,-0.59
1615354,-0.81,-5.69,3.71,-3.65,-0.62,-0.86
1615367,0.03,-10.28,2.76,-3.91,-0.74,-0.8
1615381,0.71,-13.3,2.62,-2.98,-0.64,-0.62
1615395,1.25,-14.15,2.72,-1.34,-0.44,-0.33
1615409,1.37,-13.06,2.85,0.07,-0.22,-0.02
1615422,1.39,-11.67,2.82,1.15,0.09,0.28
1615436,0.78,-10.03,3.13,1.46,0.31,0.33
1615450,-0.07,-7.19,3.51,0.83,0.31,0.02
1615463,-0.53,-5.39,3.7,-0.6,0.06,-0.39
1615477,0.01,-6.14,3.2,-1.89,-0.19,-0.6
1615491,0.53,-9.55,2.7,-2.29,-0.27,-0.53
1615504,0.96,-11.71,2.14,-1.85,-0.2,-0.39
1615518,1.35,-12.94,1.89,-0.55,0.01,-0.09
1615532,1.21,-13.04,1.96,0.87,0.18,0.22
1615545,1.16,-12.16,2.35,2.15,0.36,0.53
1615559,0.74,-10.09,2.91,2.73,0.49,0.56
1615573,0.56,-9.44,3.47,2.91,0.58,0.6
1615587,-0.4,-6.37,3.92,1.92,0.47,0.24
1615600,-0.69,-3.6,4.3,0.14,0.17,-0.18
1615614,-0.24,-4.91,3.82,-1.57,-0.13,-0.42
